Time stamp,Power,avg_temp
1677365239.0326264, 9.939, 63.0
1677365239.2331476, 9.939, 63.75
1677365239.4336848, 9.939, 62.75
1677365239.6342096, 9.939, 63.25
1677365239.8347542, 9.97, 63.25
1677365240.0353045, 9.97, 62.25
1677365240.2358167, 9.97, 63.5
1677365240.4363298, 9.97, 62.25
1677365240.6368506, 9.97, 63.25
1677365240.837384, 9.409, 63.25
1677365241.0379062, 9.409, 63.5
1677365241.2384436, 9.409, 64.25
1677365241.4389684, 9.409, 63.0
1677365241.6394987, 9.409, 63.75
1677365241.840012, 9.935, 64.5
1677365242.0405195, 9.935, 64.5
1677365242.2410624, 9.935, 64.0
1677365242.4415607, 9.935, 64.5
1677365242.6421094, 9.935, 63.75
1677365242.8426387, 9.817, 63.75
1677365243.0433147, 9.817, 64.25
1677365243.2438405, 9.817, 64.5
1677365243.4443843, 9.817, 63.5
1677365243.6449, 9.817, 64.5
1677365243.8454216, 9.817, 64.0
1677365244.045944, 9.836, 63.75
1677365244.2466116, 9.836, 63.5
1677365244.4472644, 9.836, 64.25
1677365244.6477911, 9.836, 63.5
1677365244.8483267, 9.733, 64.25
1677365245.0488749, 9.733, 64.25
1677365245.2493935, 9.733, 64.25
1677365245.449952, 9.733, 64.0
1677365245.6504812, 9.733, 64.5
1677365245.8510253, 9.985, 63.75
1677365246.0515485, 9.985, 64.25
1677365246.252077, 9.985, 64.25
1677365246.4526052, 9.985, 64.0
1677365246.6531415, 9.985, 64.25
1677365246.8538475, 9.462, 62.75
1677365247.054359, 9.462, 64.5
1677365247.2548852, 9.462, 64.0
1677365247.4554222, 9.462, 64.0
1677365247.6559408, 9.462, 64.25
1677365247.856485, 9.676, 63.0
1677365248.0570047, 9.676, 64.75
1677365248.2575326, 9.676, 63.75
1677365248.4580574, 9.676, 64.5
1677365248.6586053, 9.676, 63.75
1677365248.8590262, 9.718, 63.75
1677365249.0593073, 9.718, 63.5
1677365249.2597568, 9.718, 64.25
1677365249.460057, 9.718, 64.25
1677365249.6603668, 9.718, 64.0
1677365249.860669, 9.306, 64.25
1677365250.061087, 9.306, 64.0
1677365250.2615383, 9.306, 64.25
1677365250.4618485, 9.306, 64.5
1677365250.6621497, 9.306, 64.0
1677365250.8625712, 9.851, 64.25
1677365251.063274, 9.851, 64.25
1677365251.263799, 9.851, 64.25
1677365251.4643283, 9.851, 64.25
1677365251.6648927, 9.851, 64.0
1677365251.8654242, 9.176, 64.75
1677365252.065962, 9.176, 64.25
1677365252.2665, 9.176, 64.0
1677365252.467018, 9.176, 63.5
1677365252.667546, 9.176, 64.25
1677365252.86798, 9.848, 64.5
1677365253.0683992, 9.848, 64.75
1677365253.268928, 9.848, 64.25
1677365253.4694645, 9.848, 63.75
1677365253.6700225, 9.848, 64.75
1677365253.8705585, 9.848, 64.25
1677365254.0712466, 9.756, 64.5
1677365254.271774, 9.756, 64.5
1677365254.4723032, 9.756, 64.5
1677365254.6728566, 9.756, 64.5
1677365254.87338, 9.676, 64.25
1677365255.073898, 9.676, 64.25
1677365255.2744336, 9.676, 64.75
1677365255.4748843, 9.676, 65.0
1677365255.6754122, 9.676, 65.25
1677365255.8759563, 9.973, 64.0
1677365256.0764756, 9.973, 64.25
1677365256.2770166, 9.973, 64.0
1677365256.4775488, 9.973, 64.75
1677365256.6781077, 9.973, 64.25
1677365256.8786492, 9.874, 64.25
1677365257.0794234, 9.874, 65.0
1677365257.279947, 9.874, 64.5
1677365257.480463, 9.874, 65.5
1677365257.6812606, 9.874, 64.25
1677365257.881817, 10.008, 65.5
1677365258.0824633, 10.008, 65.25
1677365258.2830024, 10.008, 64.25
1677365258.4835885, 10.008, 64.25
1677365258.6841187, 10.008, 64.25
1677365258.884626, 9.306, 64.75
1677365259.085162, 9.306, 64.5
1677365259.2856889, 9.306, 65.0
1677365259.4862256, 9.306, 64.5
1677365259.686707, 9.306, 64.5
1677365259.886991, 9.664, 65.0
1677365260.0873282, 9.664, 64.5
1677365260.2878773, 9.664, 64.75
1677365260.4884062, 9.664, 65.25
1677365260.6889596, 9.664, 65.0
1677365260.889251, 10.035, 64.75
1677365261.0896685, 10.035, 65.25
1677365261.2902248, 10.035, 65.5
1677365261.4907856, 10.035, 65.25
1677365261.6914039, 10.035, 65.25
1677365261.8918884, 9.886, 64.5
1677365262.092298, 9.886, 65.0
1677365262.292835, 9.886, 64.75
1677365262.4932733, 9.886, 64.0
1677365262.6935604, 9.886, 63.75
1677365262.8938818, 9.336, 64.5
1677365263.0944142, 9.336, 65.5
1677365263.2950213, 9.336, 65.25
1677365263.495556, 9.336, 65.5
1677365263.6960428, 9.336, 64.75
1677365263.8965685, 9.931, 65.25
1677365264.0970998, 9.931, 65.25
1677365264.2976246, 9.931, 65.25
1677365264.4981596, 9.931, 65.25
1677365264.6986706, 9.931, 65.25
1677365264.899351, 9.882, 65.5
1677365265.0998762, 9.882, 64.5
1677365265.300413, 9.882, 65.75
1677365265.5009642, 9.882, 65.0
1677365265.7014787, 9.882, 65.0
1677365265.9020104, 9.985, 65.5
1677365266.1025393, 9.985, 65.5
1677365266.303213, 9.985, 65.5
1677365266.5037541, 9.985, 65.0
1677365266.7042887, 9.985, 64.75
1677365266.9048233, 9.985, 65.25
1677365267.1053505, 9.828, 65.5
1677365267.3058858, 9.828, 65.5
1677365267.506425, 9.828, 65.25
1677365267.7069612, 9.828, 65.25
1677365267.9074943, 9.802, 65.5
1677365268.1080377, 9.802, 66.0
1677365268.3085651, 9.802, 65.5
1677365268.509102, 9.802, 66.0
1677365268.7096202, 9.802, 65.0
1677365268.9101522, 9.809, 65.75
1677365269.1106768, 9.809, 65.75
1677365269.3113105, 9.809, 66.0
1677365269.511814, 9.809, 66.0
1677365269.7123249, 9.809, 66.25
1677365269.9128714, 10.336, 65.5
1677365270.113392, 10.336, 65.75
1677365270.3139064, 10.336, 65.25
1677365270.514444, 10.336, 65.75
1677365270.7149625, 10.336, 65.0
1677365270.9154866, 10.336, 66.5
1677365271.116009, 10.336, 66.0
1677365271.3165684, 9.722, 66.25
1677365271.517115, 9.722, 64.75
1677365271.7176054, 9.722, 65.75
1677365271.9181514, 9.477, 65.25
1677365272.1186993, 9.477, 65.75
1677365272.3193662, 9.477, 66.25
1677365272.5198762, 9.477, 65.5
1677365272.7204094, 9.477, 66.0
1677365272.9209611, 9.18, 66.0
1677365273.121482, 9.18, 65.5
1677365273.3220062, 9.18, 66.5
1677365273.522534, 9.18, 66.5
1677365273.723058, 9.18, 65.25
1677365273.9235795, 9.668, 65.0
1677365274.1241014, 9.668, 64.75
1677365274.3246324, 9.668, 65.0
1677365274.5251493, 9.668, 65.0
1677365274.7256763, 9.668, 65.25
1677365274.9262035, 9.916, 64.25
1677365275.1268642, 9.916, 65.5
1677365275.3273978, 9.916, 66.0
1677365275.5279694, 9.916, 65.75
1677365275.7284994, 9.916, 65.0
1677365275.929006, 9.744, 65.25
1677365276.1295252, 9.744, 65.5
1677365276.3300316, 9.744, 65.25
1677365276.5305576, 9.744, 65.5
1677365276.7312627, 9.744, 65.25
1677365276.9317875, 9.744, 66.25
1677365277.1323152, 9.905, 65.75
1677365277.3328257, 9.905, 64.75
1677365277.5333552, 9.905, 66.0
1677365277.733882, 9.905, 66.25
1677365277.9344292, 9.954, 65.75
1677365278.1349661, 9.954, 65.5
1677365278.3355143, 9.954, 66.25
1677365278.5360522, 9.954, 66.25
1677365278.7365544, 9.954, 66.0
1677365278.9370887, 9.874, 66.0
1677365279.1376073, 9.874, 65.25
1677365279.3381307, 9.874, 66.0
1677365279.5386586, 9.874, 66.5
1677365279.7393079, 9.874, 66.0
1677365279.9398277, 9.802, 66.5
1677365280.1403484, 9.802, 65.5
1677365280.3408747, 9.802, 66.25
1677365280.5414448, 9.802, 65.25
1677365280.7419684, 9.786, 66.0
1677365280.9424927, 9.786, 66.5
1677365281.1430285, 9.786, 66.0
1677365281.343559, 9.786, 66.25
1677365281.5440853, 9.786, 66.0
1677365281.7446132, 9.786, 66.0
1677365281.9451427, 10.023, 66.25
1677365282.14566, 10.023, 66.25
1677365282.346191, 10.023, 66.25
1677365282.54687, 10.023, 66.25
1677365282.7473977, 10.023, 66.0
1677365282.9479222, 10.023, 66.5
1677365283.1484694, 10.023, 67.0
1677365283.3490136, 9.806, 65.5
1677365283.5495572, 9.806, 67.0
1677365283.7500803, 9.806, 66.0
1677365283.9506001, 9.966, 66.5
1677365284.1512573, 9.966, 66.25
1677365284.3517957, 9.966, 66.25
1677365284.552344, 9.966, 66.0
1677365284.7528648, 9.855, 65.75
1677365284.9533796, 9.855, 66.25
1677365285.153934, 9.855, 65.75
1677365285.3544629, 9.855, 66.5
1677365285.5549977, 9.855, 66.5
1677365285.755543, 9.855, 66.75
1677365285.956074, 9.844, 66.5
1677365286.1565971, 9.844, 66.75
1677365286.3571281, 9.844, 66.25
1677365286.5576503, 9.844, 66.5
1677365286.7581792, 9.844, 66.25
1677365286.9587035, 9.668, 66.5
1677365287.159236, 9.668, 66.0
1677365287.359752, 9.668, 65.25
1677365287.5603, 9.668, 66.25
1677365287.7608194, 9.668, 65.0
1677365287.9613504, 9.714, 66.25
1677365288.1619024, 9.714, 66.5
1677365288.3624253, 9.714, 66.25
1677365288.5629253, 9.714, 66.5
1677365288.7633462, 9.851, 66.0
1677365288.963859, 9.851, 66.75
1677365289.164392, 9.851, 66.25
1677365289.3649347, 9.851, 66.5
1677365289.565391, 9.851, 66.5
1677365289.7657042, 9.897, 65.75
1677365289.966126, 9.897, 66.75
1677365290.1666708, 9.897, 67.0
1677365290.3671856, 9.897, 66.75
